,GCA_046462395.1_ASM4646239v1,GCA_046462275.1_ASM4646227v1,GCA_030152945.1_ASM3015294v1,GCA_030151245.1_ASM3015124v1,GCA_030146865.1_ASM3014686v1,GCA_030149655.1_ASM3014965v1,GCA_030153165.1_ASM3015316v1,GCA_030150405.1_ASM3015040v1,GCA_030151425.1_ASM3015142v1
COG3485,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG5557,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
29K05,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
COG4598,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3015,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG4206,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2129,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0197,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0255,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0186,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0093,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0198,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0094,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0199,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0096,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0097,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0256,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0
COG0098,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1841,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0201,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0257,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0099,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0100,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0522,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COG0202,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
COG4953,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0809,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2BK2T,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
COG0754,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3311,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1343,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2E4K4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG0699,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1190,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG4735,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG3596,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2DI9C,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG3021,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
COG1479,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
COG1008,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
COG4496,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
COG0289,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG1734,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0
COG4006,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
28IB0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG0516,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
29597,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2CDR7,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG1968,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
COG4723,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
COG4672,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
COG4718,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2DNA4,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
COG1288,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
COG0624,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1086,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
COG1637,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
COG4626,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
2E1G4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
4QDH3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
2E3C8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
COG3201,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
2BBWQ,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1898,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG1647,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
COG0813,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
COG3587,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
COG5551,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
COG3042,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
2EDEJ,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
COG1106,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG4359,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
COG0261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COG0367,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
COG3079,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
COG1262,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG3539,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
arCOG06916,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COG4913,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG3326,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1785,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
COG0235,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
COG3395,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
COG1757,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
COG0669,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
COG4106,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
COG0092,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COG0091,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COG0185,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COG5005,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
COG1604,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3337,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1336,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1769,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2DPW1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2C948,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG4570,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG0338,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG2314,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG0582,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
COG1835,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
COG0438,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0
COG1942,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3751,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
COG0677,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1367,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1004,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1216,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG3307,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
COG3306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0489,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0802,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG5505,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2173,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG3897,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28NYX,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2DBAX,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3209,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3516,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3517,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3518,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3519,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3520,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1716,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3521,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3522,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3455,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2C9Y5,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3515,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4695,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG1484,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG4197,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG3081,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2E3ZD,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG3491,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
COG1272,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG2508,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3450,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3562,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
COG3378,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
COG4928,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2DSB0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG2897,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0431,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3735,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG1062,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2C8AW,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3038,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG2982,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0270,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2BGYI,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2AQWX,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2C17R,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1215,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
COG0833,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1524,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3949,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2067,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
COG2378,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
28KUB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2A8TR,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2ETV8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3531,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG2274,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2CJUF,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2C5IZ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2DR70,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1733,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1690,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3153,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3501,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3157,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5283,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG3499,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG3500,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
2CHRA,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
299N2,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4459,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
COG1210,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG1564,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2DBRB,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0742,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0241,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0751,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
COG0385,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG1416,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG2240,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG5523,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
COG3740,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3023,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG2057,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG0662,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
COG4748,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0627,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
28KMG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG1353,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0704,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG1117,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
COG2353,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
COG0123,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
29XM3,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
COG2421,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
COG3524,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
COG1596,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COG1682,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
COG2116,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2DIHQ,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
COG1172,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
COG2354,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
COG0152,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
2EF8U,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3069,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
COG4373,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2CAV1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2CCQ9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2DKUP,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3926,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COG5652,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
28IPT,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
COG3728,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COG2104,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
COG0384,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4653,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3535,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
COG4132,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COG4733,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
28NQ0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
4QB1F,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
COG1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
COG0274,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
COG3971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
COG0318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
COG4569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
COG1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
COG2865,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG3765,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COG4115,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2DMHQ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG0003,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG2860,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28K06,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG0399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2DMJC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2EIV9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2C5DM,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
28ZYZ,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG3436,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG3321,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG4823,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG1724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG1598,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG2236,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG1487,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG0613,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2CETA,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG4461,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2D64X,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2EJDT,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG1672,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG1708,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
COG0555,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2DBHY,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2AMVR,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2F67R,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COG3598,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29S66,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG0175,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2B0IH,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG5281,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2AZTF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1804,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG2086,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG2025,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG0644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1715,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4QB6G,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2E0CB,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2BU3S,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG0800,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1312,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG0246,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG1904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
29GKX,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2BW5S,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG0675,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG4096,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
COG0463,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DU37,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0429,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2CAM1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2931,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG2425,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DQ30,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0515,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DICJ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1091,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3774,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1442,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28MFQ,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2CH35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1018,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3396,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3460,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1024,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1541,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1250,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4727,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3154,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DB92,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28MN3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4QCRY,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2C0IN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG3829,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2CJBF,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4QAX8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28NJ6,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28M7B,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DQVG,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG0435,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5472,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2DBJ7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG5527,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG4452,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
29HJ3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
COG1783,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
28IAN,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
